r01071a,39531
r01071b,39597
r09008b,39590
r09055,39591
r10058,39596
r10066a,39593
r10093,39592
r10100,39595
r11023,39594
r15041,39598
r16116,39503
r17003,39504
r17005,39505
r17006,39506
r17009,39519
r17010,39507
r17011,39508
r17012,39509
r17013,39510
r17015,39541
r17016,39535
r17017,39520
r17019,39542
r17021,39559
r17022,39560
r17023,39543
r17024,39536
r17025,39544
r17027,39521
r17029,39522
r17030,39523
r17031,39524
r17032,39545
r17034,39546
r17035,39525
r17036,39561
r17037,39537
r17039,39547
r17040,39548
r17041,39526
r17042,39549
r17043,39550
r17044,39512
r17046,39527
r17048,39551
r17049,39539
r17050,39552
r17052,39538
r17053,39562
r17054,39563
r17056,39528
r17057,39529
r17058,39564
r17060,39565
r17061,39540
r17063,39513
r17064,39530
r17065,39558
r17066,39553
r17068,39514
r17069,39577
r17070,39566
r17071,39554
r17072,39567
r17073,39515
r17074,39568
r17075,39555
r17076,39516
r17078,39532
r17080,39517
r17081,39556
r17082,39569
r17083,39518
r17084,39576
r17085,39578
r17086,39570
r17087a,39533
r17088,39571
r17089,39557
r17090,39572
r17091,39573
r17092,39574
r17094,39575
rh2548,39581
rh2549,39582
rh2550,39583
rh2553,39584
rh2554,39585
rh2555,39586
rh2556,39587
rh2557,39588
rh2558,39589
rhbm64,39511
rhbn07,39534
MD007,39694
MD019,39695
MD027,39696
MD065,39697
MD097,39698
MD098,39699
MD099,39700
MD100,39701
MD101,39702
MD102,39703
MD103,39704
MD104,39705
MD105,39706
MD106,39707
MD107,39708
MD108,39709
MD109,39710
MD110,39711
MD111,39712
MD112,39713
MD113,39714
MD114,39715
r00048,39757
r02027,39758
r02033,39759
r03119,39760
r04024,39761
r04109,39762
r04137,39763
r05017,39764
r05028,39765
r05029,39766
r05045,39767
r05075,39768
r05090,39769
r06035,39770
r07010,39771
r07028,39772
r09008,39773
r11079,39774
r11080,39775
r12045,39776
r12048,39777
r12051,39778
r17079,39716
r17087b,39717
r17095,39718
r17097,39719
r17098,39720
r17099,39721
r17100,39722
r17101,39723
r17103,39724
r17104,39725
r17105,39726
r17106,39727
r17107,39728
r17108,39729
r17109,39730
r17110,39731
r17111,39732
r17112,39733
r17113,39734
r17114,39735
r17115,39736
r17116,39737
r17117,39738
r18001,39739
r18002,39740
r18003,39741
r18004,39742
r18005,39743
r18007,39744
r18008,39745
r18009,39746
r18010,39747
r18011,39748
r18012,39749
r18013,39750
r18014,39751
r18015,39752
r18017,39753
r18018,39754
r18019,39755
r18020,39756
CX1K,40407
H743,40408
CX4D,40409
DR34,40410
CX36,40411
GJF,40412
DL3J,40413
CW8K,40414
AV58,40415
CW86,40416
CX33,40417
DN4E,40418
DN99,40419
DJ26,40420
DP8B,40421
AW9P,40422
CW53,40423
DJ71,40424
DJ7R,40425
DV1H,40426
DP71,40427
CG9E,40428
CX1C,40429
DL44,40430
BR79,40431
DK8R,40432
DM7P,40433
CC82,40434
DW04,40435
DX3W,40436
DV5R,40437
FC8B,40438
H646,40439
CX3K,40440
DN7V,40441
DM74,40442
DL9P,40443
DN18,40444
H920,40445
H15X,40446
H06E,40447
H49H,40448
H49E,40449
H493,40450
H722,40451
H652,40452
H73H,40453
H355,40454
H647,40455
H655,40456
H235,40457
H734,40458
H49C,40459
H08X,40460
H33W,40461
H14K,40462
H867,40463
H49V,40464
H14G,40465
H49R,40466
H49M,40467
H69F,40468
H328,40469
H47K,40470
H47N,40471
H17A,40472
H202,40473
H205,40474
H068,40475
GB64,40476
r14118,100747
r19010,100748
rh2797,100749
r19015,100750
r09059,100751
r18090,100752
r01047,100753
r18099,100754
r06019,100755
r18092,100756
r07022,100757
r18103,100758
r05047,100759
r18085,100760
r03168,100761
r19011,100762
r01006,100763
r19021,100764
rh2784,100765
r18106,100766
r12031,100767
r18087,100768
r02034,100769
r19012,100770
r09066,100771
r18095,100772
r14110,100773
r19004,100774
r14077,100775
r18081,100776
rh2802,100777
r19002,100778
rh2825,100779
r19008,100780
r05003,100781
r18086,100782
r04067,100783
r18091,100784
r10066b,100785
r18084,100786
r08025,100787
r19009,100788
r12079,100789
r18098,100790
r12069,100791
r18075,100792
r10036,100793
r19020,100794
rh2762,100795
r19007,100796
rh2743,100797
r19013,100798
rh2738,100799
r19019,100800
r11026,100801
r18079,100802
r10021,100803
r19022,100804
r09013,100805
r18089,100806
r07004,100807
r18101,100808
rh2132,100809
r18104,100810
rh2765,100811
r19014,100812
r14106,100813
r19003,100814
r10054,100815
r18094,100816
r04111,100817
r19005,100818
r04118,100819
r18088,100820
r05055,100821
r18078,100822
r02031,100823
r18100,100824
r05031,100825
r18097,100826
r05035,100827
r19017,100828
rh2806,100829
r19006,100830
r12073,100831
r18105,100832
r14002,100833
r19016,100834
r18076,100835
r18093,100836
r18016,100837
r18022,100838
r18023,100839
r18024,100840
r18025,100841
r18026,100842
r18027,100843
r18028,100844
r18029,100845
r18030,100846
r18032,100847
r18033,100848
r18034,100849
r18035,100850
r18036,100851
r18037,100852
r18038,100853
r18039,100854
r18041,100855
r18042,100856
r18044,100857
r18046,100858
r18048,100859
r18050,100860
r18051,100861
r18052,100862
r18055,100863
r18056,100864
r18058,100865
r18059,100866
r18061,100867
r18064,100868
r18066,100869
r18072,100870
r18073,100871
r96121,100872
rh2138,100873
rh2150,100874
r12066,100875
r12067,100876
r12071,100877
r12077,100878
r14024,100879
r14069,100880
r14098,100881
r15032,100882
r15054,100883
r15060,100884
r15085,100885
r17051,100886
r19025,101103
r19040,101105
r19024,101107
r19067,101109
r19057,101111
r19064,101113
r19076,101115
r19070,101117
r19053,101119
r19045,101121
r19091,101123
r19096,101125
r19078,101127
r19034,101129
r19092,101131
r19046,101133
r19062,101135
r19058,101137
r19030,101139
r19083,101141
r19066,101143
r19028,101145
r19032,101147
r15086,101148
r19036,101149
r19102,101151
r15092,101152
r19075,101153
r19049,101155
r19103,101157
r19068,101159
r19071,101161
r19065,101163
r19093,101165
r19037,101167
r19085,101169
r19054,101171
r19063,101173
r19079,101175
r19038,101177
r19056,101179
r19073,101181
r19094,101183
r19074,101185
r19029,101187
r19077,101189
r19044,101191
r19084,101193
r19072,101195
r19099,101197
r19088,101199
r19105,101201
r19026,101203
r19081,101205
r19080,101207
r04123,101208
r19097,101209
r19086,101211
r19031,101213
rh2779,101214
r19101,101215
r19047,101220
r19035,101222
r19082,101223
r19087,101224
r19043,101225
r19052,101226
r19060,101227
r19069,101233
r16074,101242
r16078,101243
r14018,101245
r14131,101246
r14038,101247
r10081,101249
r14010,101251
rhbh51,101254
r19061,101257
r13097,101269
r19090,101275
r19048,101276
r19104,101281
r19041,101284
r19055,101285
r19050,101286
r15077,101287
rh2932,101288
rh2933,101289
rh2934,101290
rh2935,101291
rh2936,101292
rh2937,101293
rh2938,101294
rh2939,101295
rh2940,101296
rh2941,101297
rh2942,101298
rh2943,101299
rh2944,101300
rh2945,101301
rh2946,101302
rh2947,101303
rh2948,101304
rh2949,101305
rh2950,101306
rh2951,101307
rh2952,101308
rh2953,101309
rh2954,101310
rh2955,101311
r04170,101235
r19039,101239
r16019,101240
r19114,101522
r20002,101523
r20009,101524
r20010,101525
r19112,101526
r19108,101527
r20006,101528
r19110,101529
r20011,101530
r20017,101531
r20005,101532
r20015,101533
r20012,101534
r19113,101535
r20020,101536
r20021,101537
r20023,101538
r19106,101539
r19107,101540
r19115,101541
r20003,101542
r20022,101543
r19111,101544
r20001,101545
rhbi43,101546
AG07107,101547